created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2021-09-20 07:04:38 UTC,846,23.0,69.6,70,,,,
2021-09-20 07:04:56 UTC,847,22.9,69.6,70,,,,
2021-09-20 07:07:03 UTC,848,22.9,69.6,70,,,,
2021-09-20 07:07:20 UTC,849,22.8,69.7,70,,,,
2021-09-20 07:07:36 UTC,850,22.9,69.7,70,,,,
2021-09-20 07:09:41 UTC,851,23.0,69.7,70,,,,
2021-09-20 07:09:56 UTC,852,22.9,69.6,70,,,,
2021-09-20 07:13:29 UTC,853,22.9,69.1,70,,,,
2021-09-20 07:14:51 UTC,854,22.9,69.1,70,,,,
2021-09-20 07:15:09 UTC,855,22.9,69.3,70,,,,
2021-09-20 07:15:25 UTC,856,22.8,69.3,70,,,,
2021-09-20 07:17:28 UTC,857,22.8,69.4,70,,,,
2021-09-20 07:17:44 UTC,858,22.9,69.5,70,,,,
2021-09-20 07:18:10 UTC,859,22.8,69.5,70,,,,
2021-09-20 07:20:13 UTC,860,22.9,69.5,70,,,,
2021-09-20 07:20:28 UTC,861,23.0,69.8,70,,,,
2021-09-20 07:20:44 UTC,862,22.8,69.7,70,,,,
2021-09-20 07:21:10 UTC,863,22.9,69.7,70,,,,
2021-09-20 07:22:47 UTC,864,22.9,69.9,70,,,,
2021-09-20 07:23:02 UTC,865,22.8,69.8,70,,,,
2021-09-20 07:23:25 UTC,866,22.9,69.8,70,,,,
2021-09-20 07:23:57 UTC,867,22.9,69.8,70,,,,
2021-09-20 07:25:37 UTC,868,22.9,69.9,70,,,,
2021-09-20 07:25:53 UTC,869,22.9,70.0,70,,,,
2021-09-20 07:26:11 UTC,870,22.9,69.8,70,,,,
2021-09-20 07:26:43 UTC,871,22.8,69.9,70,,,,
2021-09-20 07:28:19 UTC,872,22.9,70.0,70,,,,
2021-09-20 07:28:35 UTC,873,22.8,69.9,70,,,,
2021-09-20 07:28:51 UTC,874,22.8,69.9,70,,,,
2021-09-20 07:29:29 UTC,875,22.9,70.0,70,,,,
2021-09-20 07:30:54 UTC,876,22.9,70.0,70,,,,
2021-09-20 07:31:10 UTC,877,22.8,70.1,70,,,,
2021-09-20 07:31:28 UTC,878,22.9,70.1,70,,,,
2021-09-20 07:31:44 UTC,879,22.9,70.1,70,,,,
2021-09-20 07:32:16 UTC,880,22.9,70.1,70,,,,
2021-09-20 07:33:34 UTC,881,22.9,70.1,70,,,,
2021-09-20 07:33:50 UTC,882,22.8,70.1,70,,,,
2021-09-20 07:34:08 UTC,883,22.8,70.1,70,,,,
2021-09-20 07:34:30 UTC,884,22.8,70.0,70,,,,
2021-09-20 07:35:02 UTC,885,22.9,70.0,70,,,,
2021-09-20 07:36:32 UTC,886,22.8,70.0,70,,,,
2021-09-20 07:36:48 UTC,887,22.8,70.2,70,,,,
2021-09-20 07:37:04 UTC,888,22.9,70.2,70,,,,
2021-09-20 07:37:49 UTC,889,22.8,70.2,70,,,,
2021-09-20 07:39:23 UTC,890,22.7,70.1,70,,,,
2021-09-20 07:39:39 UTC,891,22.9,70.1,70,,,,
2021-09-20 07:39:55 UTC,892,22.9,70.2,70,,,,
2021-09-20 07:42:21 UTC,893,22.8,70.1,70,,,,
2021-09-20 07:42:37 UTC,894,22.8,70.1,70,,,,
2021-09-20 07:43:21 UTC,895,22.9,70.0,70,,,,
2021-09-20 08:06:01 UTC,896,22.8,70.2,70,,,,
2021-09-20 08:06:21 UTC,897,22.8,70.2,70,,,,
2021-09-20 08:06:37 UTC,898,22.8,70.1,70,,,,
2021-09-20 08:06:53 UTC,899,22.8,70.1,70,,,,
2021-09-20 08:07:15 UTC,900,22.8,70.2,70,,,,
2021-09-20 08:07:47 UTC,901,22.8,70.2,70,,,,
2021-09-20 08:09:17 UTC,902,22.8,70.1,70,,,,
2021-09-20 08:09:33 UTC,903,22.7,70.0,70,,,,
2021-09-20 08:09:49 UTC,904,22.8,70.0,70,,,,
2021-09-20 08:10:19 UTC,905,22.8,70.1,70,,,,
2021-09-20 08:12:06 UTC,906,22.7,70.0,70,,,,
2021-09-20 08:12:22 UTC,907,22.7,70.1,70,,,,
2021-09-20 08:12:38 UTC,908,22.8,70.0,70,,,,
2021-09-20 08:13:20 UTC,909,22.7,70.0,70,,,,
2021-09-20 08:15:10 UTC,910,22.8,70.0,70,,,,
2021-09-20 08:15:26 UTC,911,22.6,70.0,70,,,,
2021-09-20 08:17:56 UTC,912,22.7,69.9,70,,,,
2021-09-20 08:18:12 UTC,913,22.7,69.9,70,,,,
2021-09-20 08:18:28 UTC,914,22.8,69.9,70,,,,
2021-09-20 08:20:33 UTC,915,22.8,69.8,70,,,,
2021-09-20 08:20:49 UTC,916,22.8,70.0,70,,,,
2021-09-20 08:21:05 UTC,917,22.7,69.9,70,,,,
2021-09-20 08:21:25 UTC,918,22.7,69.8,70,,,,
2021-09-20 08:23:24 UTC,919,22.7,69.8,70,,,,
2021-09-20 08:23:41 UTC,920,22.8,69.8,70,,,,
2021-09-20 08:23:57 UTC,921,22.7,69.8,70,,,,
2021-09-20 08:24:25 UTC,922,22.7,69.8,70,,,,
2021-09-20 08:26:15 UTC,923,22.7,69.8,70,,,,
2021-09-20 08:26:32 UTC,924,22.7,69.9,70,,,,
2021-09-20 08:26:48 UTC,925,22.7,69.9,70,,,,
2021-09-20 08:29:21 UTC,926,22.7,69.9,70,,,,
2021-09-20 08:29:38 UTC,927,22.7,69.9,70,,,,
2021-09-20 08:29:58 UTC,928,22.8,69.9,70,,,,
2021-09-20 08:30:30 UTC,929,22.7,69.9,70,,,,
2021-09-20 08:32:15 UTC,930,22.7,69.9,70,,,,
2021-09-20 08:32:32 UTC,931,22.7,69.9,70,,,,
2021-09-20 08:32:48 UTC,932,22.6,69.8,70,,,,
2021-09-20 08:33:17 UTC,933,22.7,69.9,70,,,,
2021-09-20 08:35:05 UTC,934,22.7,70.0,70,,,,
2021-09-20 08:35:21 UTC,935,22.7,69.9,70,,,,
2021-09-20 08:35:37 UTC,936,22.7,70.0,70,,,,
2021-09-20 08:36:03 UTC,937,22.8,69.9,70,,,,
2021-09-21 06:23:24 UTC,938,23.4,69.9,70,,,,
2021-09-21 06:23:41 UTC,939,23.4,68.5,70,,,,
2021-09-21 06:24:05 UTC,940,23.5,68.5,70,,,,
2021-09-21 06:24:27 UTC,941,23.4,68.5,70,,,,
2021-09-21 06:26:14 UTC,942,23.4,68.5,70,,,,
2021-09-21 06:26:31 UTC,943,23.4,68.4,70,,,,
2021-09-21 06:26:47 UTC,944,23.4,68.3,70,,,,
2021-09-21 06:27:13 UTC,945,23.4,68.4,70,,,,
2021-09-21 06:29:01 UTC,946,23.5,68.4,70,,,,
2021-09-21 06:29:17 UTC,947,23.5,68.4,70,,,,
2021-09-21 06:29:33 UTC,948,23.6,68.5,70,,,,
2021-09-21 06:29:49 UTC,949,23.5,68.4,70,,,,
2021-09-21 06:30:31 UTC,950,23.4,68.5,70,,,,
2021-09-21 06:31:36 UTC,951,23.5,68.5,70,,,,
2021-09-21 06:31:52 UTC,952,23.5,68.7,70,,,,
2021-09-21 06:32:08 UTC,953,23.5,68.8,70,,,,
2021-09-21 06:32:46 UTC,954,23.4,68.8,70,,,,
2021-09-21 06:34:18 UTC,955,23.4,68.8,70,,,,
2021-09-21 06:34:34 UTC,956,23.6,68.8,70,,,,
2021-09-21 06:34:50 UTC,957,23.5,68.9,70,,,,
2021-09-21 06:36:56 UTC,958,23.5,68.7,70,,,,
2021-09-21 06:37:13 UTC,959,23.5,68.6,70,,,,
2021-09-21 06:37:29 UTC,960,23.5,68.7,70,,,,
2021-09-21 06:39:31 UTC,961,23.5,69.0,70,,,,
2021-09-21 06:39:47 UTC,962,23.5,69.0,70,,,,
2021-09-21 06:40:33 UTC,963,23.5,68.8,70,,,,
2021-09-21 06:41:55 UTC,964,23.5,69.0,70,,,,
2021-09-21 06:42:11 UTC,965,23.5,69.1,70,,,,
2021-09-21 06:42:29 UTC,966,23.5,69.0,70,,,,
2021-09-21 06:42:47 UTC,967,23.5,69.0,70,,,,
2021-09-21 06:44:40 UTC,968,23.5,68.8,70,,,,
2021-09-21 06:44:56 UTC,969,23.5,68.8,70,,,,
2021-09-21 06:45:12 UTC,970,23.5,68.8,70,,,,
2021-09-21 06:45:34 UTC,971,23.5,68.9,70,,,,
2021-09-21 06:47:28 UTC,972,23.5,68.7,70,,,,
2021-09-21 06:47:44 UTC,973,23.5,68.8,70,,,,
2021-09-21 06:48:00 UTC,974,23.5,68.7,70,,,,
2021-09-21 06:48:20 UTC,975,23.6,68.8,70,,,,
2021-09-21 06:50:10 UTC,976,23.5,68.8,70,,,,
2021-09-21 06:50:26 UTC,977,23.5,68.7,70,,,,
2021-09-21 06:50:45 UTC,978,23.5,68.8,70,,,,
2021-09-21 06:51:07 UTC,979,23.6,68.8,70,,,,
2021-09-21 06:51:39 UTC,980,23.5,68.8,70,,,,
2021-09-21 17:00:16 UTC,981,,,70,,,,
2021-09-21 17:02:01 UTC,982,23.0,67.4,70,,,,
2021-09-21 17:02:19 UTC,983,23.0,67.3,70,,,,
2021-09-21 17:04:34 UTC,984,22.9,67.3,70,,,,
2021-09-21 17:05:00 UTC,985,22.9,67.3,70,,,,
2021-09-21 17:07:48 UTC,986,22.9,67.3,70,,,,
2021-09-21 17:08:34 UTC,987,23.0,67.2,70,,,,
2021-09-21 17:10:11 UTC,988,22.9,67.2,70,,,,
2021-09-21 17:10:27 UTC,989,22.9,67.3,70,,,,
2021-09-21 17:10:43 UTC,990,23.0,67.3,70,,,,
2021-09-21 17:11:21 UTC,991,23.0,67.4,70,,,,
2021-09-21 17:12:51 UTC,992,23.0,67.3,70,,,,
2021-09-21 17:13:07 UTC,993,22.9,67.3,70,,,,
2021-09-21 17:13:23 UTC,994,23.0,67.4,70,,,,
2021-09-21 17:15:19 UTC,995,23.0,67.4,70,,,,
2021-09-21 17:15:37 UTC,996,23.0,67.3,70,,,,
2021-09-21 17:16:07 UTC,997,23.0,67.3,70,,,,
2021-09-21 17:17:54 UTC,998,23.0,67.2,70,,,,
2021-09-21 17:18:10 UTC,999,23.0,67.1,70,,,,
2021-09-21 17:18:26 UTC,1000,23.1,67.1,70,,,,
2021-09-21 17:19:08 UTC,1001,23.1,67.2,70,,,,
2021-09-21 17:20:38 UTC,1002,23.1,67.0,70,,,,
2021-09-21 17:20:54 UTC,1003,23.1,67.1,70,,,,
2021-09-21 17:21:10 UTC,1004,23.2,67.0,70,,,,
2021-09-21 17:21:54 UTC,1005,23.1,66.9,70,,,,
2021-09-21 17:23:41 UTC,1006,23.1,66.9,70,,,,
2021-09-21 17:23:57 UTC,1007,23.2,67.0,70,,,,
2021-09-21 17:24:13 UTC,1008,23.1,67.0,70,,,,
2021-09-21 17:24:41 UTC,1009,23.2,67.0,70,,,,
2021-09-21 17:26:33 UTC,1010,23.1,66.9,70,,,,
2021-09-21 17:26:49 UTC,1011,23.2,67.0,70,,,,
2021-09-21 17:27:05 UTC,1012,23.1,67.0,70,,,,
2021-09-21 17:29:19 UTC,1013,23.2,67.0,70,,,,
2021-09-21 17:29:35 UTC,1014,23.2,67.0,70,,,,
2021-09-21 17:29:53 UTC,1015,23.1,67.0,70,,,,
2021-09-21 17:31:52 UTC,1016,23.2,67.0,70,,,,
2021-09-21 17:32:08 UTC,1017,23.1,66.9,70,,,,
2021-09-21 17:32:24 UTC,1018,23.2,67.1,70,,,,
2021-09-21 17:33:00 UTC,1019,23.2,67.0,70,,,,
2021-09-21 17:34:24 UTC,1020,23.2,67.0,70,,,,
2021-09-21 17:34:40 UTC,1021,23.2,67.0,70,,,,
2021-09-21 17:34:56 UTC,1022,23.2,67.0,70,,,,
2021-09-21 17:37:19 UTC,1023,23.2,67.0,70,,,,
2021-09-21 17:37:35 UTC,1024,23.2,67.0,70,,,,
2021-09-21 17:37:51 UTC,1025,23.2,67.0,70,,,,
2021-09-21 17:38:19 UTC,1026,23.2,67.0,70,,,,
2021-09-21 17:40:11 UTC,1027,23.2,67.0,70,,,,
2021-09-21 17:40:27 UTC,1028,23.2,67.1,70,,,,
2021-09-21 17:40:43 UTC,1029,23.2,67.0,70,,,,
2021-09-21 17:41:19 UTC,1030,23.2,67.0,70,,,,
2021-09-23 02:58:39 UTC,1031,23.1,67.1,,,,,
2021-09-23 03:19:24 UTC,1032,,66.6,,,,,
2021-09-23 03:21:32 UTC,1033,,66.6,,,,,
2021-09-23 03:21:56 UTC,1034,23.1,66.7,,,,,
2021-09-23 03:22:46 UTC,1035,23.1,66.8,,,,,
2021-09-23 03:24:13 UTC,1036,23.2,66.8,,,,,
2021-09-23 03:24:30 UTC,1037,23.0,66.6,,,,,
2021-09-23 03:24:46 UTC,1038,23.1,66.6,69,,,,
2021-09-23 03:25:32 UTC,1039,23.3,66.6,69,,,,
2021-09-23 03:26:59 UTC,1040,23.2,66.4,69,,,,
2021-09-23 03:27:17 UTC,1041,23.2,66.3,69,,,,
2021-09-23 03:27:35 UTC,1042,23.2,66.3,69,,,,
2021-09-23 03:28:19 UTC,1043,23.2,66.3,69,,,,
2021-09-23 03:29:42 UTC,1044,23.3,66.4,69,,,,
2021-09-23 03:29:57 UTC,1045,23.3,66.3,69,,,,
2021-09-23 03:30:13 UTC,1046,23.3,66.2,69,,,,
2021-09-23 03:30:33 UTC,1047,23.3,66.1,69,,,,
2021-09-23 03:32:25 UTC,1048,23.3,66.1,69,,,,
2021-09-23 03:32:41 UTC,1049,23.3,66.0,69,,,,
2021-09-23 03:32:58 UTC,1050,23.3,66.0,69,,,,
2021-09-23 03:33:19 UTC,1051,23.3,66.0,69,,,,
2021-09-23 03:35:07 UTC,1052,23.3,65.9,69,,,,
2021-09-23 03:35:24 UTC,1053,23.3,65.9,69,,,,
2021-09-23 03:35:40 UTC,1054,23.3,65.8,69,,,,
2021-09-23 03:36:06 UTC,1055,23.4,65.8,69,,,,
2021-09-23 03:36:38 UTC,1056,23.3,65.8,69,,,,
2021-09-23 03:37:58 UTC,1057,23.3,65.7,69,,,,
2021-09-23 03:38:14 UTC,1058,23.3,65.7,69,,,,
2021-09-23 03:38:34 UTC,1059,23.2,65.8,69,,,,
2021-09-23 03:38:52 UTC,1060,23.3,65.9,69,,,,
2021-09-23 03:40:33 UTC,1061,23.4,65.8,69,,,,
2021-09-23 03:40:51 UTC,1062,23.3,65.8,69,,,,
2021-09-23 03:41:09 UTC,1063,23.3,65.8,69,,,,
2021-09-23 03:41:25 UTC,1064,23.4,65.7,69,,,,
2021-09-23 03:43:24 UTC,1065,23.4,65.6,69,,,,
2021-09-23 03:43:41 UTC,1066,23.3,65.7,69,,,,
2021-09-23 03:43:57 UTC,1067,23.3,65.8,69,,,,
2021-09-23 03:44:25 UTC,1068,23.3,65.8,69,,,,
2021-09-23 03:46:09 UTC,1069,23.3,65.6,69,,,,
2021-09-23 03:46:25 UTC,1070,23.3,65.6,69,,,,
2021-09-23 03:46:41 UTC,1071,23.3,65.6,69,,,,
2021-09-23 03:49:00 UTC,1072,23.3,65.6,69,,,,
2021-09-23 03:49:16 UTC,1073,23.3,65.7,69,,,,
2021-09-23 03:49:32 UTC,1074,23.3,65.6,69,,,,
2021-09-23 03:51:37 UTC,1075,23.3,65.7,69,,,,
2021-09-23 03:51:52 UTC,1076,23.2,65.6,69,,,,
2021-09-23 03:52:08 UTC,1077,23.2,65.6,69,,,,
2021-09-23 03:52:44 UTC,1078,23.3,65.7,69,,,,
2021-09-25 04:02:39 UTC,1079,23.3,66.4,69,,,,
2021-09-25 22:40:23 UTC,1080,24.1,67.3,69,,,,
2021-09-25 22:41:30 UTC,1081,24.1,67.3,69,,,,
2021-09-25 22:41:46 UTC,1082,24.1,67.3,69,,,,
2021-09-25 22:42:04 UTC,1083,24.0,67.4,69,,,,
2021-09-25 22:44:36 UTC,1084,24.1,67.4,69,,,,
2021-09-25 22:44:51 UTC,1085,24.0,67.5,69,,,,
2021-09-25 22:45:07 UTC,1086,24.1,67.5,69,,,,
2021-09-25 22:47:30 UTC,1087,24.0,67.7,69,,,,
2021-09-25 22:47:47 UTC,1088,24.0,67.7,69,,,,
2021-09-25 22:48:05 UTC,1089,24.0,67.7,69,,,,
2021-09-25 22:48:31 UTC,1090,24.0,67.8,69,,,,
2021-09-25 22:50:17 UTC,1091,23.9,67.7,69,,,,
2021-09-25 22:50:38 UTC,1092,23.9,67.7,69,,,,
2021-09-25 22:50:54 UTC,1093,23.9,67.8,69,,,,
2021-09-25 22:53:20 UTC,1094,23.9,67.7,69,,,,
2021-09-25 22:53:36 UTC,1095,23.9,67.8,69,,,,
2021-09-25 22:53:52 UTC,1096,23.9,67.8,69,,,,
2021-09-25 22:54:36 UTC,1097,23.9,67.8,69,,,,
2021-09-25 22:56:20 UTC,1098,23.9,67.8,69,,,,
2021-09-25 22:56:36 UTC,1099,23.9,67.8,69,,,,
2021-09-25 22:56:52 UTC,1100,23.9,67.8,69,,,,
2021-09-25 22:57:22 UTC,1101,23.8,67.7,69,,,,
2021-09-25 22:59:11 UTC,1102,23.9,67.7,69,,,,
2021-09-25 22:59:33 UTC,1103,23.9,67.9,69,,,,
2021-09-25 23:02:15 UTC,1104,23.8,67.9,69,,,,
2021-09-25 23:02:31 UTC,1105,23.8,67.9,69,,,,
2021-09-25 23:02:55 UTC,1106,23.8,67.9,69,,,,
2021-09-25 23:04:57 UTC,1107,23.9,68.0,69,,,,
2021-09-25 23:05:14 UTC,1108,23.9,68.0,69,,,,
2021-09-25 23:05:30 UTC,1109,23.7,67.9,69,,,,
2021-09-25 23:06:14 UTC,1110,23.8,68.0,69,,,,
2021-09-25 23:06:46 UTC,1111,23.7,67.9,69,,,,
2021-09-25 23:07:54 UTC,1112,23.8,67.9,69,,,,
2021-09-25 23:08:10 UTC,1113,23.8,67.9,69,,,,
2021-09-25 23:08:26 UTC,1114,23.8,68.0,69,,,,
2021-09-25 23:09:00 UTC,1115,23.8,67.9,69,,,,
2021-09-25 23:10:30 UTC,1116,23.8,68.0,69,,,,
2021-09-26 09:58:34 UTC,1117,22.8,65.8,69,,,,
2021-09-26 10:00:10 UTC,1118,22.8,65.8,69,,,,
2021-09-26 10:00:27 UTC,1119,22.8,65.8,69,,,,
2021-09-26 10:00:43 UTC,1120,22.8,65.8,69,,,,
2021-09-26 10:01:07 UTC,1121,22.9,65.9,69,,,,
2021-09-26 10:02:54 UTC,1122,22.9,65.8,69,,,,
2021-09-26 10:03:09 UTC,1123,22.9,66.0,69,,,,
2021-09-26 10:03:25 UTC,1124,22.8,65.8,69,,,,
2021-09-26 10:03:53 UTC,1125,22.9,65.8,69,,,,
2021-09-26 10:05:29 UTC,1126,22.9,65.9,69,,,,
2021-09-26 10:05:44 UTC,1127,22.9,65.9,69,,,,
2021-09-26 10:07:48 UTC,1128,22.8,65.6,69,,,,
2021-09-26 10:08:04 UTC,1129,22.8,65.6,69,,,,
2021-09-26 10:08:20 UTC,1130,22.8,65.5,69,,,,
2021-09-26 10:10:29 UTC,1131,22.9,65.5,69,,,,
2021-09-26 10:10:45 UTC,1132,22.9,65.6,69,,,,
2021-09-26 10:11:03 UTC,1133,22.9,65.6,69,,,,
2021-09-26 10:13:21 UTC,1134,22.8,65.5,69,,,,
2021-09-26 10:13:39 UTC,1135,22.9,65.6,69,,,,
2021-09-26 10:13:57 UTC,1136,22.9,65.5,69,,,,
2021-09-26 10:14:27 UTC,1137,22.9,65.4,69,,,,
2021-09-26 10:15:47 UTC,1138,22.9,65.5,69,,,,
2021-09-26 10:16:03 UTC,1139,22.9,65.3,69,,,,
2021-09-26 10:16:19 UTC,1140,22.9,65.3,69,,,,
2021-09-26 10:18:33 UTC,1141,22.9,65.6,69,,,,
2021-09-26 10:18:48 UTC,1142,22.9,65.6,69,,,,
2021-09-26 10:19:28 UTC,1143,22.8,65.6,69,,,,
2021-09-26 10:21:21 UTC,1144,22.9,65.6,69,,,,
2021-09-26 10:21:36 UTC,1145,22.9,65.7,69,,,,
2021-09-26 10:21:52 UTC,1146,22.9,65.7,69,,,,
2021-09-26 10:22:46 UTC,1147,22.9,65.7,69,,,,
2021-09-26 10:23:59 UTC,1148,22.9,65.6,69,,,,
2021-09-26 10:24:15 UTC,1149,22.9,65.6,69,,,,
2021-09-26 10:24:31 UTC,1150,22.8,65.6,69,,,,
2021-09-26 10:26:31 UTC,1151,22.9,65.4,69,,,,
2021-09-26 10:26:47 UTC,1152,22.9,65.3,69,,,,
2021-09-26 10:27:03 UTC,1153,22.9,65.3,69,,,,
2021-09-26 10:27:47 UTC,1154,22.9,65.3,69,,,,
2021-09-26 10:29:18 UTC,1155,22.8,65.3,69,,,,
2021-09-27 05:52:17 UTC,1156,23.1,66.3,69,,,,
2021-09-27 06:30:15 UTC,1157,23.1,66.3,69,,,,
2021-09-27 06:30:30 UTC,1158,23.1,66.4,69,,,,
2021-09-27 06:30:46 UTC,1159,23.1,66.5,69,,,,
2021-09-27 06:32:53 UTC,1160,23.1,66.6,69,,,,
2021-09-27 06:33:09 UTC,1161,23.1,66.6,69,,,,
2021-09-27 06:33:25 UTC,1162,23.1,66.6,69,,,,
2021-09-27 06:33:47 UTC,1163,23.2,66.8,69,,,,
2021-09-27 06:35:40 UTC,1164,23.1,66.7,69,,,,
2021-09-27 06:35:55 UTC,1165,23.2,66.8,69,,,,
2021-09-27 06:36:33 UTC,1166,23.2,66.7,69,,,,
2021-09-27 06:38:11 UTC,1167,23.1,66.6,69,,,,
2021-09-27 06:38:28 UTC,1168,23.2,66.5,69,,,,
2021-09-27 06:38:43 UTC,1169,23.2,66.7,69,,,,
2021-09-27 06:40:48 UTC,1170,23.1,66.7,69,,,,
2021-09-27 06:41:04 UTC,1171,23.2,66.8,69,,,,
2021-09-27 06:41:20 UTC,1172,23.2,66.8,69,,,,
2021-09-27 06:43:32 UTC,1173,23.2,66.7,69,,,,
2021-09-27 06:43:50 UTC,1174,23.2,66.6,69,,,,
2021-09-27 06:44:06 UTC,1175,23.1,66.7,69,,,,
2021-09-27 06:46:16 UTC,1176,23.3,67.1,69,,,,
2021-09-27 06:46:33 UTC,1177,23.3,67.0,69,,,,
2021-09-27 06:46:49 UTC,1178,23.2,67.0,69,,,,
2021-09-27 06:48:57 UTC,1179,23.1,66.8,69,,,,
2021-09-27 06:49:13 UTC,1180,23.2,66.8,69,,,,
2021-09-27 06:49:29 UTC,1181,23.3,66.8,69,,,,
2021-09-27 06:49:53 UTC,1182,23.2,66.8,69,,,,
2021-09-27 06:51:40 UTC,1183,23.3,66.8,69,,,,
2021-09-27 06:51:56 UTC,1184,23.3,66.7,69,,,,
2021-09-27 06:52:11 UTC,1185,23.3,66.7,69,,,,
2021-09-27 06:52:40 UTC,1186,23.2,66.6,69,,,,
2021-09-27 06:54:19 UTC,1187,23.2,66.6,69,,,,
2021-09-27 06:54:36 UTC,1188,23.2,66.7,69,,,,
2021-09-27 06:54:54 UTC,1189,23.3,66.7,69,,,,
2021-09-27 06:55:26 UTC,1190,23.3,66.7,69,,,,
2021-09-27 06:56:58 UTC,1191,23.2,66.8,69,,,,
2021-09-27 06:57:14 UTC,1192,23.4,66.8,69,,,,
2021-09-27 06:57:30 UTC,1193,23.3,66.9,69,,,,
2021-09-27 06:58:13 UTC,1194,23.2,66.8,69,,,,
2021-09-27 06:59:44 UTC,1195,23.2,66.8,69,,,,
2021-09-27 07:00:01 UTC,1196,23.3,66.8,69,,,,
2021-09-27 07:00:17 UTC,1197,23.3,66.7,69,,,,
2021-09-27 07:02:15 UTC,1198,23.3,66.8,69,,,,
2021-09-27 07:02:31 UTC,1199,23.3,66.8,69,,,,
2021-09-27 07:02:47 UTC,1200,23.3,66.9,69,,,,
2021-09-27 07:03:13 UTC,1201,23.3,66.8,69,,,,
2021-09-27 07:04:50 UTC,1202,23.3,66.7,69,,,,
2021-09-27 07:05:05 UTC,1203,23.3,66.7,69,,,,
2021-09-27 07:05:22 UTC,1204,23.3,66.9,69,,,,
2021-09-27 07:06:00 UTC,1205,23.3,66.9,69,,,,
2021-09-27 07:07:24 UTC,1206,23.3,66.9,69,,,,
2021-09-27 07:07:40 UTC,1207,23.3,66.7,69,,,,
2021-09-27 07:07:56 UTC,1208,23.2,66.7,69,,,,
2021-09-27 07:10:24 UTC,1209,23.2,66.9,69,,,,
2021-09-27 07:10:40 UTC,1210,23.2,66.8,69,,,,
2021-09-27 07:10:56 UTC,1211,23.3,66.8,69,,,,
2021-09-27 07:11:18 UTC,1212,23.3,66.9,69,,,,
2021-09-27 07:13:38 UTC,1213,23.3,66.7,69,,,,
2021-09-27 07:13:55 UTC,1214,23.3,66.8,69,,,,
2021-09-27 07:14:19 UTC,1215,23.2,66.8,69,,,,
2021-09-27 07:16:11 UTC,1216,23.2,66.8,69,,,,
2021-09-27 07:16:27 UTC,1217,23.3,66.6,69,,,,
2021-09-27 07:16:43 UTC,1218,23.3,66.7,69,,,,
2021-09-27 07:17:05 UTC,1219,23.2,66.7,69,,,,
2021-09-27 07:18:46 UTC,1220,23.3,66.7,69,,,,
2021-09-27 07:19:01 UTC,1221,23.3,66.7,69,,,,
2021-09-27 07:19:18 UTC,1222,23.3,66.7,69,,,,
2021-09-27 07:19:52 UTC,1223,23.3,66.8,69,,,,
2021-09-27 07:21:28 UTC,1224,23.3,66.7,69,,,,
2021-09-27 07:21:44 UTC,1225,23.3,66.7,69,,,,
2021-09-27 07:22:00 UTC,1226,23.2,66.6,69,,,,
2021-09-27 07:22:38 UTC,1227,23.3,66.7,69,,,,
2021-09-27 07:24:02 UTC,1228,23.3,66.7,69,,,,
2021-09-27 07:24:18 UTC,1229,23.2,66.6,69,,,,
2021-09-27 07:24:34 UTC,1230,23.2,66.7,69,,,,
2021-09-27 07:25:24 UTC,1231,23.3,66.8,69,,,,
2021-09-27 07:26:58 UTC,1232,23.3,66.8,69,,,,
2021-09-27 07:27:15 UTC,1233,23.2,66.7,69,,,,
2021-09-27 07:27:31 UTC,1234,23.2,66.7,69,,,,
2021-09-27 07:28:11 UTC,1235,23.3,66.8,69,,,,
2021-09-27 07:29:59 UTC,1236,23.3,66.8,69,,,,
2021-09-27 07:30:15 UTC,1237,23.3,66.7,69,,,,
2021-09-27 07:30:31 UTC,1238,23.3,66.7,69,,,,
2021-09-27 07:30:57 UTC,1239,23.2,66.7,69,,,,
2021-09-27 07:32:36 UTC,1240,23.3,66.8,69,,,,
2021-09-27 07:32:51 UTC,1241,23.2,66.7,69,,,,
2021-09-27 07:33:07 UTC,1242,23.3,66.8,69,,,,
2021-09-27 07:33:30 UTC,1243,23.3,66.8,69,,,,
2021-09-27 07:35:35 UTC,1244,23.2,66.8,69,,,,
2021-09-27 07:35:50 UTC,1245,23.3,66.9,69,,,,
2021-09-27 07:36:06 UTC,1246,23.2,66.7,69,,,,
2021-09-27 07:36:30 UTC,1247,23.4,66.8,69,,,,
2021-09-27 07:38:19 UTC,1248,23.4,66.9,69,,,,
2021-09-27 07:38:34 UTC,1249,23.3,66.9,69,,,,
2021-09-27 07:39:17 UTC,1250,23.2,66.8,69,,,,
2021-09-27 07:41:09 UTC,1251,23.2,66.7,69,,,,
2021-09-27 07:41:25 UTC,1252,23.2,66.7,69,,,,
2021-09-27 07:41:41 UTC,1253,23.2,66.9,69,,,,
2021-09-27 07:42:03 UTC,1254,23.3,66.8,69,,,,
2021-09-27 07:44:11 UTC,1255,23.3,66.8,69,,,,
2021-09-27 07:44:27 UTC,1256,23.2,66.7,69,,,,
2021-09-27 07:44:43 UTC,1257,23.2,66.8,69,,,,
2021-09-27 07:45:07 UTC,1258,23.2,66.8,69,,,,
2021-09-27 07:47:05 UTC,1259,23.2,66.7,69,,,,
2021-09-27 07:47:21 UTC,1260,23.2,66.7,69,,,,
